ID,TYPE,NEGATIVE,NEUTRAL,POSITIVE
950490889247391745,interdisciplinary,,x,
950459839658057728,interdisciplinary,,x,
950438859388739585,interdisciplinary,,x,
950429157699276802,interdisciplinary,,,x
950415000056815616,interdisciplinary,,,x
950400454378209281,interdisciplinary,,x,
950383089565433856,interdisciplinary,,x,
950372955548213249,interdisciplinary,,x,
950354696505569280,interdisciplinary,,,x
950331247351517184,interdisciplinary,,,x
950308869460373505,interdisciplinary,,,x
950270097230323712,interdisciplinary,,x,
950173507610169345,interdisciplinary,,,x
910523974299222017,interdisciplinary,,,x
910512454123311104,interdisciplinary,,,x
910500671916560384,interdisciplinary,,,x
910481171812950016,interdisciplinary,,,x
910462367242342400,interdisciplinary,,,x
910438515757993984,interdisciplinary,,,x
910425353713315840,interdisciplinary,,x,
910400810210689024,interdisciplinary,,,x
910347422869618695,interdisciplinary,,x,
910301931528163328,interdisciplinary,,,x
910266899576979456,interdisciplinary,x,,
910242206811869185,interdisciplinary,,x,
910231374489153538,interdisciplinary,,,x
910217137809129474,interdisciplinary,,,x
910194422452834304,interdisciplinary,,x,
910182130625449984,interdisciplinary,,,x
910169944834416640,interdisciplinary,,,
910155304834338816,interdisciplinary,,x,
910141891672289281,interdisciplinary,,,x
910126907437600768,interdisciplinary,,,x
910108498075308037,interdisciplinary,x,,
910075996849573888,interdisciplinary,,x,
910045023722283008,interdisciplinary,,x,
909961349534326785,interdisciplinary,,x,
909913698197819392,interdisciplinary,x,,
957394055477932032,interdisciplinary,,,x
957343930915307521,interdisciplinary,,x,
957311022913683456,interdisciplinary,,,x
957286960095268865,interdisciplinary,,x,
957264386439204864,interdisciplinary,x,,
957228494907498496,interdisciplinary,,,x
957190876794507264,interdisciplinary,,x,
957129500311003136,interdisciplinary,,,x
933842773408489472,interdisciplinary,,,x
933802574502944769,interdisciplinary,,x,
933773796154146816,interdisciplinary,,,x
933745601094864901,interdisciplinary,,,x
933717275173097473,interdisciplinary,,,x
933696966864797698,interdisciplinary,,x,
920549268619796480,interdisciplinary,,,x
920490714500251653,interdisciplinary,,x,
920449575730728961,interdisciplinary,,,x
920424687141711875,interdisciplinary,,x,
920395947682816001,interdisciplinary,,,x
920369638084620288,interdisciplinary,,,x
920356338424827905,interdisciplinary,,,x
920329123414839297,interdisciplinary,,,x
920314200769130496,interdisciplinary,,,x
920288888022814720,interdisciplinary,,x,
920275249530376192,interdisciplinary,,x,
920258460322844673,interdisciplinary,,x,
920231436292182016,interdisciplinary,,x,
920207635537829888,interdisciplinary,,,x
930333940522500096,interdisciplinary,,,x
930273583804403713,interdisciplinary,,,x
930226918925926400,interdisciplinary,,,x
930196119065374721,interdisciplinary,,,x
930177840754151427,interdisciplinary,,x,
930170814900719617,interdisciplinary,,,x
930152888105496576,interdisciplinary,,x,
930133438446931970,interdisciplinary,,,x
930125969540739072,interdisciplinary,,,x
930118696470827008,interdisciplinary,,x,
930103199012474881,interdisciplinary,,,x
930081602595639297,interdisciplinary,,,x
930062454683570176,interdisciplinary,,x,
930049123725832192,interdisciplinary,,,x
930029428733771777,interdisciplinary,,,x
930008121556307968,interdisciplinary,,x,
964647490279571456,interdisciplinary,,x,
964607975707955200,interdisciplinary,,x,
964592180688953344,interdisciplinary,,,x
964578971018059776,interdisciplinary,,x,
964557229482528768,interdisciplinary,,,x
964545595565330432,interdisciplinary,,,x
964534533449289728,interdisciplinary,,,x
964518565687840768,interdisciplinary,,x,
964507896003354625,interdisciplinary,x,,
964501007102369793,interdisciplinary,,,x
964487827663843328,interdisciplinary,,x,
964469706747981825,interdisciplinary,,x,
964452262524407808,interdisciplinary,,x,
964442550697422848,interdisciplinary,,,x
964419650749530112,interdisciplinary,,x,
964378842432286720,interdisciplinary,,,x
964327634393092098,interdisciplinary,,,x
964293294862708736,interdisciplinary,,x,
938541584013959168,interdisciplinary,,,x
938525730111213568,interdisciplinary,,x,
938503638238023680,interdisciplinary,,x,
938494022007574533,interdisciplinary,x,,
938482254673833984,interdisciplinary,,,x
938471948014587905,interdisciplinary,,x,
938461265579651073,interdisciplinary,,,x
938449632912400385,interdisciplinary,,x,
938442143751901185,interdisciplinary,,,x
938427825476038656,interdisciplinary,,x,
938415379084345344,interdisciplinary,,,x
938401398252818433,interdisciplinary,,x,
938384309597229056,interdisciplinary,,x,
938365078289739776,interdisciplinary,,,x
938339683960049664,interdisciplinary,,,x
938297317278535680,interdisciplinary,,,x
938216586011463685,interdisciplinary,,x,
900709109468717056,interdisciplinary,,x,
900692851734052864,interdisciplinary,,,x
900676878616469505,interdisciplinary,,,x
950848872561233920,interdisciplinary,,x,
950837999482241024,interdisciplinary,,,x
950819050526973952,interdisciplinary,,x,
950807823788716032,interdisciplinary,,x,
950788012077613056,interdisciplinary,,x,
950770394654478337,interdisciplinary,,x,
950756762344239104,interdisciplinary,,,x
950745270127595520,interdisciplinary,,x,
950732605326090240,interdisciplinary,,x,
950712560415784961,interdisciplinary,,,x
950692255744118784,interdisciplinary,,x,
950668930292609024,interdisciplinary,,x,
950649362677485568,interdisciplinary,,,x
950547627484987393,interdisciplinary,,,x
950520774808473603,interdisciplinary,,,x
948682928070057984,interdisciplinary,,,x
948656121501405186,interdisciplinary,,x,
948619751441379328,interdisciplinary,,,x
948598239934103552,interdisciplinary,,,x
948584236969324549,interdisciplinary,,x,
948553570097487873,interdisciplinary,,,x
948522824267911168,interdisciplinary,,,x
948490536758980608,interdisciplinary,,,x
948454152182620160,interdisciplinary,,,x
948346881243013125,interdisciplinary,,,x
952659570140344320,interdisciplinary,,,x
952577907465113603,interdisciplinary,,,x
952541880146972672,interdisciplinary,,,x
952478383421747202,interdisciplinary,,,x
933341682682269697,interdisciplinary,,,x
933328211399860229,interdisciplinary,,x,
933306960874823680,interdisciplinary,,x,
933290211559305216,interdisciplinary,,x,
933273490979020801,interdisciplinary,,,x
933245561100103680,interdisciplinary,,x,
933173397890011136,interdisciplinary,,,x
933141676821921792,interdisciplinary,,x,
933113421209489409,interdisciplinary,,x,
933084703137005569,interdisciplinary,,x,
933057498122088448,interdisciplinary,,,x
933026030742327298,interdisciplinary,,,x
933017250570829825,interdisciplinary,,x,
933006156393525250,interdisciplinary,,x,
932999764391727104,interdisciplinary,,,x
932981419680419841,interdisciplinary,,,x
932953807880941569,interdisciplinary,,x,
932938348053782528,interdisciplinary,,,x
932924505747574784,interdisciplinary,,x,
932908325620023296,interdisciplinary,,x,
932834492871569408,interdisciplinary,,x,
932766780157825024,interdisciplinary,,,x
932741451401781249,interdisciplinary,x,,
932709321003040768,interdisciplinary,,x,
932694680113905665,interdisciplinary,,,x
932677240382480384,interdisciplinary,,x,
932654158053855232,interdisciplinary,,,x
932642731775504384,interdisciplinary,,,x
932628844229603328,interdisciplinary,,x,
932616492020928513,interdisciplinary,,,x
932599304153456646,interdisciplinary,,x,
932568087790055424,interdisciplinary,,x,
956301178425417728,interdisciplinary,x,,
956282165087653888,interdisciplinary,,,x
956269442211528704,interdisciplinary,,,x
956258389075652608,interdisciplinary,,x,
956243786409172992,interdisciplinary,,x,
956230270105149441,interdisciplinary,,,x
956217822631383040,interdisciplinary,,x,
956211809467404290,interdisciplinary,,x,
956196899723255808,interdisciplinary,,x,
956182788859981825,interdisciplinary,,,x
956173057567133701,interdisciplinary,,,x
956163090625724416,interdisciplinary,,x,
956150326394048512,interdisciplinary,x,,
956134625931227139,interdisciplinary,,,x
956121434908168192,interdisciplinary,,,x
956105560729976832,interdisciplinary,,,x
956095852589780997,interdisciplinary,,x,
956089235408384000,interdisciplinary,,,x
956058014200496128,interdisciplinary,,,x
956007997075017730,interdisciplinary,,x,
955968062766878722,interdisciplinary,,,x
945278156096901120,interdisciplinary,,,x
929755690033471489,interdisciplinary,,x,
929693502161719296,interdisciplinary,,,x
929631077160882176,interdisciplinary,,,x
929491408465129473,interdisciplinary,,,x
929422860053024768,interdisciplinary,,,x
929374176254849024,interdisciplinary,,,x
929351918773784576,interdisciplinary,,x,
929311148226232320,interdisciplinary,,,x
929218316555649024,interdisciplinary,,x,
929144596101320705,interdisciplinary,,,x
929116560442105856,interdisciplinary,,x,
929102623214628869,interdisciplinary,,x,
929080980287164417,interdisciplinary,,,x
929061095150469120,interdisciplinary,,,x
929048525857533952,interdisciplinary,,x,
929038192585728001,interdisciplinary,,x,
929030001470722051,interdisciplinary,,,x
929020842834579457,interdisciplinary,,x,
929012434643378176,interdisciplinary,,,x
929004158279192576,interdisciplinary,,x,
928997947135717376,interdisciplinary,,x,
928987611137564672,interdisciplinary,,x,
928974210415947776,interdisciplinary,,x,
928949809708457984,interdisciplinary,,,x
947921470466023425,interdisciplinary,,,x
947845102315233281,interdisciplinary,,,x
941451790901497861,interdisciplinary,,,x
941415294119153664,interdisciplinary,,,x
941400239927431170,interdisciplinary,,,x
941387572839936001,interdisciplinary,,x,
941377640031834112,interdisciplinary,x,,
941362673417117696,interdisciplinary,,,x
941353266629066753,interdisciplinary,,,x
941344555340677122,interdisciplinary,,,x
941338183475912704,interdisciplinary,,,x
941328952324513792,interdisciplinary,,,x
941314401814097920,interdisciplinary,,x,
941301010240327680,interdisciplinary,,x,
941287549552807936,interdisciplinary,,,x
941274118774763522,interdisciplinary,,,x
941253825591173120,interdisciplinary,,x,
941236875645333505,interdisciplinary,,x,
941201194218852352,interdisciplinary,x,,
941145492188286976,interdisciplinary,,,x
941121375623942145,interdisciplinary,,,x
906078670179139584,interdisciplinary,,x,
906046051882291200,interdisciplinary,,,x
905977261614092288,interdisciplinary,,x,
905920114796756995,interdisciplinary,,x,
905880293688606720,interdisciplinary,,x,
905863412537626624,interdisciplinary,,,x
905845405765787648,interdisciplinary,,,x
905830698325598209,interdisciplinary,,x,
905823890198462464,interdisciplinary,,,x
905810143035744257,interdisciplinary,,x,
905801236611518465,interdisciplinary,,,x
905782007602565120,interdisciplinary,,x,
905768918052196353,interdisciplinary,,x,
905761457798828033,interdisciplinary,x,,
905749373459542017,interdisciplinary,,x,
905741579763281920,interdisciplinary,,x,
905726620597534722,interdisciplinary,,x,
905688902425600002,interdisciplinary,,,x
905629425584263168,interdisciplinary,,x,
905575550860873728,interdisciplinary,,,x
905526970963898369,interdisciplinary,,,x
905494078682525697,interdisciplinary,,,x
905477228632432640,interdisciplinary,,x,
905451046381617153,interdisciplinary,,x,
905437955937984512,interdisciplinary,,,x
905425122802139137,interdisciplinary,,x,
905407200797044736,interdisciplinary,,x,
905378492488941568,interdisciplinary,,x,
905358980909637632,interdisciplinary,,x,
955574447833886720,interdisciplinary,,x,
955549975999426560,interdisciplinary,,,x
955530613062332416,interdisciplinary,,,x
955525624931663873,interdisciplinary,,,x
955514818068467712,interdisciplinary,,x,
955502053958344705,interdisciplinary,,x,
955488628658012160,interdisciplinary,,x,
955477757496086528,interdisciplinary,,x,
955467752189448193,interdisciplinary,,x,
955460949007372288,interdisciplinary,,x,
955450033029177344,interdisciplinary,,x,
955436659960680449,interdisciplinary,,,x
955428093996527617,interdisciplinary,,x,
955405733830512640,interdisciplinary,,x,
955383327321722880,interdisciplinary,,x,
955364558796976130,interdisciplinary,,x,
955303102005080064,interdisciplinary,,x,
955255670323888128,interdisciplinary,,x,
936378342047211521,interdisciplinary,,x,
936354161402228737,interdisciplinary,,x,
936332782044942337,interdisciplinary,,,x
936318933669502976,interdisciplinary,,x,
936306595704733698,interdisciplinary,,x,
936290575623614464,interdisciplinary,,,x
936277571553067009,interdisciplinary,,,x
936270678289993728,interdisciplinary,,,x
936261092980023298,interdisciplinary,,x,
936242802228449280,interdisciplinary,,,x
936232234599710721,interdisciplinary,,x,
936210162737733632,interdisciplinary,,x,
936187878920589312,interdisciplinary,,x,
936161731755364352,interdisciplinary,,x,
936139353910374400,interdisciplinary,,,x
936067410142027781,interdisciplinary,,,x
936033818917695494,interdisciplinary,,,x
943252625352548352,interdisciplinary,,x,
943229504931147777,interdisciplinary,,,x
943208123011133440,interdisciplinary,,x,
943176101542678529,interdisciplinary,,x,
943158165499244545,interdisciplinary,,x,
943142302251352064,interdisciplinary,,,x
943121953614893056,interdisciplinary,,x,
943102545660170242,interdisciplinary,,x,
943071003198009350,interdisciplinary,,x,
943049207103049728,interdisciplinary,,x,
942962723335344128,interdisciplinary,x,,
913034232204840961,interdisciplinary,,x,
913018049090945025,interdisciplinary,,x,
912980408282812416,interdisciplinary,,x,
912953707750404097,interdisciplinary,,x,
912875834435829760,interdisciplinary,,,x
912847174219657216,interdisciplinary,,,x
912814556724023301,interdisciplinary,,x,
912792072725389312,interdisciplinary,,,x
912770439361044482,interdisciplinary,,x,
912737295161266184,interdisciplinary,,,x
912724981687099392,interdisciplinary,,x,
928920101683912704,multidisciplinary,,,x
928854495039127554,multidisciplinary,,,x
928755140072558592,multidisciplinary,,x,
928694978171342848,multidisciplinary,,,x
928655208221171712,multidisciplinary,,,x
928621728145838082,multidisciplinary,,,x
942496374297382913,multidisciplinary,,x,
942348155001155585,multidisciplinary,,x,
922013710448775168,multidisciplinary,,x,
921876538605391873,multidisciplinary,,x,
924961567422189569,multidisciplinary,,x,
924897413252485120,multidisciplinary,,x,
924762750835761153,multidisciplinary,,x,
921287799130742784,multidisciplinary,,x,
921113511060652032,multidisciplinary,,,x
921031802034294786,multidisciplinary,,x,
920985611305025537,multidisciplinary,,,x
920944557549907968,multidisciplinary,,x,
961332577721356289,multidisciplinary,,x,
961291161322295296,multidisciplinary,,x,
961240413741965312,multidisciplinary,,,x
961198023895371776,multidisciplinary,,,x
961142706792751104,multidisciplinary,,,x
961028178625073153,multidisciplinary,,,x
934814109459210240,multidisciplinary,,x,
934635754285801472,multidisciplinary,,x,
920065082905767936,multidisciplinary,,x,
920003100278247424,multidisciplinary,,,x
919911528572129281,multidisciplinary,,x,
919845395131437056,multidisciplinary,,x,
919767927301091328,multidisciplinary,,x,
919525498522304513,multidisciplinary,,,x
919212598872199168,multidisciplinary,,x,
918988212927942657,multidisciplinary,,x,
918846628823519232,multidisciplinary,,x,
918805355794255872,multidisciplinary,,,x
915170185551794178,multidisciplinary,,x,
915057919116193793,multidisciplinary,,,x
914950380718559233,multidisciplinary,,x,
914887199564419073,multidisciplinary,,x,
914836415225012224,multidisciplinary,,x,
914744762284085253,multidisciplinary,,x,
914559614997401600,multidisciplinary,,,x
914368643328282624,multidisciplinary,,x,
914200627215036417,multidisciplinary,,,x
914111403799093248,multidisciplinary,,x,
913963901275987968,multidisciplinary,,x,
913847119752114176,multidisciplinary,,x,
913762012454408192,multidisciplinary,,x,
952968951042101254,multidisciplinary,x,,
952915072854130689,multidisciplinary,,x,
952885975298072576,multidisciplinary,,x,
952826400813277184,multidisciplinary,,x,
927940430850854912,multidisciplinary,,,x
927879423306629121,multidisciplinary,,x,
927789039637483520,multidisciplinary,,x,
927608759349891072,multidisciplinary,,x,
927536638854615040,multidisciplinary,,x,
927476023830241280,multidisciplinary,,x,
922822476710649859,multidisciplinary,,x,
922798048916529152,multidisciplinary,,x,
922730127158517760,multidisciplinary,,x,
922553768721440768,multidisciplinary,,x,
922482760866058242,multidisciplinary,,x,
922445538028670976,multidisciplinary,x,,
922251234383409152,multidisciplinary,,x,
922161378059784194,multidisciplinary,,x,
913037808729718784,multidisciplinary,,x,
912998478988693504,multidisciplinary,,x,
912832468998410242,multidisciplinary,,x,
912761232092024832,multidisciplinary,,x,
912719288590635008,multidisciplinary,,x,
912677410398720000,multidisciplinary,,,x
912616157865181184,multidisciplinary,,,x
912504060187697157,multidisciplinary,,,x
912335852486791171,multidisciplinary,,x,
912253659781763073,multidisciplinary,,x,
912016582897012736,multidisciplinary,,,x
911842062756061189,multidisciplinary,,,x
911592568831582208,multidisciplinary,,x,
911386553062248448,multidisciplinary,,x,
911261035650322432,multidisciplinary,,x,
911232131535458304,multidisciplinary,,x,
966077462034702340,multidisciplinary,,x,
966045833002147841,multidisciplinary,,x,
966010481101197314,multidisciplinary,,,x
965962923662245890,multidisciplinary,,,x
965910590836428800,multidisciplinary,,,x
965882584503906306,multidisciplinary,,x,
965785461271666688,multidisciplinary,,x,
962340227040923648,multidisciplinary,,,x
962240028880592896,multidisciplinary,,x,
929943594428858369,multidisciplinary,,,x
929807358322249728,multidisciplinary,,,x
946086488764309504,multidisciplinary,,x,
946001938130391041,multidisciplinary,x,,
945829310723710981,multidisciplinary,,x,
947897602988789760,multidisciplinary,,x,
955560830371880962,multidisciplinary,,x,
955495569178484737,multidisciplinary,,,x
955437836714508289,multidisciplinary,,x,
955362864998572032,multidisciplinary,,x,
941436531222437888,multidisciplinary,,,x
941374735253872641,multidisciplinary,,,x
941325157691527169,multidisciplinary,,x,
941273544931008512,multidisciplinary,,,x
906076026895298560,multidisciplinary,,,x
905944271777300480,multidisciplinary,,,x
905805875327184896,multidisciplinary,,x,
905759584350076930,multidisciplinary,,x,
905625447316291589,multidisciplinary,,,x
905506311332356098,multidisciplinary,,x,
905422929734881280,multidisciplinary,,x,
905378536164388864,multidisciplinary,,x,
936324128856002560,multidisciplinary,,,x
936274261173506050,multidisciplinary,,x,
936227173366673409,multidisciplinary,,x,
936203355059380225,multidisciplinary,,x,
936149310558883840,multidisciplinary,,x,
936037923362705411,multidisciplinary,,x,
943196491337945088,multidisciplinary,,,x
943158837502242818,multidisciplinary,,,x
943120316569489409,multidisciplinary,,x,
943049055667720192,multidisciplinary,,x,
956288349974814720,multidisciplinary,,,x
956232693410422784,multidisciplinary,,x,
956183679285563392,multidisciplinary,,x,
956147984567238656,multidisciplinary,,x,
956082873618006017,multidisciplinary,,,x
933344190775382016,multidisciplinary,,x,
933311638379335681,multidisciplinary,,x,
933277130481221632,multidisciplinary,,x,
933154579167850496,multidisciplinary,,x,
933055150297624577,multidisciplinary,,x,
933020523210125317,multidisciplinary,,x,
932990311814615040,multidisciplinary,x,,
932976417847037954,multidisciplinary,,x,
932926650798493697,multidisciplinary,,x,
932876563208724481,multidisciplinary,,x,
932746594910392321,multidisciplinary,,x,
932666630022234112,multidisciplinary,,x,
932626087468781568,multidisciplinary,,x,
932578415106056192,multidisciplinary,,x,
945353693876154368,multidisciplinary,,x,
945082214399856642,multidisciplinary,,x,
929644946931503104,multidisciplinary,,,x
929396975048495104,multidisciplinary,,,x
929322750392532992,multidisciplinary,,x,
929156611372933125,multidisciplinary,,x,
929061116738703360,multidisciplinary,,x,
929025380236873729,multidisciplinary,,x,
929012624813121536,multidisciplinary,,,x
928970499694116864,multidisciplinary,,x,
938516220088913925,multidisciplinary,,x,
938438514735243265,multidisciplinary,,x,
938407919967703041,multidisciplinary,,x,
938382464187355137,multidisciplinary,,x,
938340049120366592,multidisciplinary,,x,
938224896261357568,multidisciplinary,,,x
900672493974933505,multidisciplinary,,x,
950846899245993984,multidisciplinary,x,,
950789488137170944,multidisciplinary,,x,
950752791529771013,multidisciplinary,,x,
950705945008594944,multidisciplinary,,x,
950594255155814400,multidisciplinary,,x,
948628820436897793,multidisciplinary,,x,
948569707912794112,multidisciplinary,,x,
