ID,TYPE,NEGATIVE,NEUTRAL,POSITIVE
948433957179285504,multidisciplinary,,x,
952555908554518528,multidisciplinary,,x,
933810641609150467,multidisciplinary,,,x
933707496308527105,multidisciplinary,,,x
920457898865573888,multidisciplinary,,x,
920386020541108224,multidisciplinary,,,x
920321058464567297,multidisciplinary,,,x
920291317141397504,multidisciplinary,,,x
920206197902495744,multidisciplinary,,,x
930232090259419137,multidisciplinary,,,x
930178452837359616,multidisciplinary,,x,
930124302212415488,multidisciplinary,,x,
930062597340237824,multidisciplinary,,x,
964615962845745152,multidisciplinary,,x,
964569086377316352,multidisciplinary,x,,
964527180830167042,multidisciplinary,,x,
964452827270713344,multidisciplinary,,,x
964304798768971776,multidisciplinary,,,x
950434213194448896,multidisciplinary,,x,
950389952575045632,multidisciplinary,,x,
950306089186332672,multidisciplinary,,x,
910522856177635328,multidisciplinary,,x,
910456163204026368,multidisciplinary,,,x
910352515740393472,multidisciplinary,,,x
910229747312992256,multidisciplinary,,,x
910171874994290688,multidisciplinary,,x,
910071719485992960,multidisciplinary,,,x
909935383647019013,multidisciplinary,,,x
957359593771884544,multidisciplinary,,x,
957277019548602369,multidisciplinary,,x,
957222000774262784,multidisciplinary,,x,
957115127299485697,multidisciplinary,,x,
916799673469493248,multidisciplinary,,x,
916551139075571713,multidisciplinary,,x,
916422451571064832,multidisciplinary,,,x
916336658194354177,multidisciplinary,,x,
916274886632288256,multidisciplinary,,x,
916086172417392641,multidisciplinary,,x,
915979574403584001,multidisciplinary,,,x
915946930118721536,multidisciplinary,,x,
915899519728078849,multidisciplinary,,,x
915826962035339266,multidisciplinary,,x,
915638018328924162,multidisciplinary,,x,
915587012387901440,multidisciplinary,,,x
915512134112546816,multidisciplinary,,x,
955090876652576770,multidisciplinary,,x,
921758771604422656,multidisciplinary,,x,
921560911793360897,multidisciplinary,,x,
921482022215913473,multidisciplinary,,x,
921438390339465218,multidisciplinary,,,x
921377948061626369,multidisciplinary,,x,
934517846155161600,multidisciplinary,,x,
934382425991532544,multidisciplinary,,x,
934210567350509568,multidisciplinary,,x,
939933609649094656,multidisciplinary,,,x
939810236419915777,multidisciplinary,,,x
946811844051767303,multidisciplinary,,x,
946723983336058880,multidisciplinary,,x,
946543793976893440,multidisciplinary,,x,
943560453682290688,multidisciplinary,,x,
943508379921731584,multidisciplinary,,x,
943340709343518720,multidisciplinary,,x,
967432032103157762,multidisciplinary,,,x
967340383985221632,multidisciplinary,,x,
967238461479583745,multidisciplinary,,x,
942843162875383809,multidisciplinary,,x,
942786519416426496,multidisciplinary,,x,
942730599923515394,multidisciplinary,,,x
942669299784863744,multidisciplinary,,x,
964904898658742272,multidisciplinary,,,x
964824955358674945,multidisciplinary,,x,
964746952058351617,multidisciplinary,,x,
961730350149001216,multidisciplinary,,,x
961681118629163009,multidisciplinary,,x,
961645762223443969,multidisciplinary,,x,
961624662852726784,multidisciplinary,,x,
961566823383818242,multidisciplinary,,x,
961497592097071104,multidisciplinary,,x,
917753067453460480,multidisciplinary,,x,
917651941559111680,multidisciplinary,,x,
917427626024882178,multidisciplinary,,,x
917356516709142528,multidisciplinary,,,x
917202306587877376,multidisciplinary,x,,
933355643905462273,multidisciplinary,,x,
962049395834331136,multidisciplinary,x,,
962012131439738881,multidisciplinary,,,x
961998151912710145,multidisciplinary,,,x
961947112958291968,multidisciplinary,,x,
961904228456435712,multidisciplinary,,x,
961804084004077568,multidisciplinary,,,x
918241389908865024,multidisciplinary,,,x
918129821519138816,multidisciplinary,,,x
946495075546226689,multidisciplinary,,x,
946343723016781824,multidisciplinary,,x,
948304159404711936,multidisciplinary,,x,
948180770966917120,multidisciplinary,,x,
948116519019597824,multidisciplinary,,x,
941053322609299456,multidisciplinary,,,x
941008886445862912,multidisciplinary,x,,
940963799363923968,multidisciplinary,,x,
940908195089993728,multidisciplinary,,x,
940741426203254785,multidisciplinary,,x,
927281100287815682,multidisciplinary,,x,
927025088838369280,multidisciplinary,x,,
926893711585304577,multidisciplinary,,x,
926795862008782848,multidisciplinary,,x,
926568442328645632,multidisciplinary,,x,
926501247808663552,multidisciplinary,,x,
926456506140196865,multidisciplinary,,x,
926442501787082752,multidisciplinary,,,x
945572463173304320,multidisciplinary,,x,
938136758063194112,multidisciplinary,,x,
938091219892293634,multidisciplinary,,x,
938026798398439424,multidisciplinary,,x,
937984783073804288,multidisciplinary,,x,
937848247963459584,multidisciplinary,,x,
949995103183081472,multidisciplinary,,x,
949895319369625600,multidisciplinary,,x,
898458231974100992,multidisciplinary,,x,
898286031828602880,multidisciplinary,,x,
957730867979411457,multidisciplinary,,x,
957649498561499137,multidisciplinary,,x,
957498337283813376,multidisciplinary,,x,
964238756633985024,multidisciplinary,,x,
964201805142994945,multidisciplinary,,x,
964180630081888263,multidisciplinary,,,x
964149508572631040,multidisciplinary,,x,
964109233238282240,multidisciplinary,,x,
964083309318942720,multidisciplinary,,,x
963968628751323137,multidisciplinary,,x,
926387481255309313,multidisciplinary,,x,
926238408493621253,multidisciplinary,,x,
926214607559065600,multidisciplinary,,,x
926136067924873217,multidisciplinary,,x,
926105405742346240,multidisciplinary,,x,
926054319149015041,multidisciplinary,,x,
913741398016495616,multidisciplinary,,x,
913558782080196608,multidisciplinary,,,x
913434431930630144,multidisciplinary,,x,
913393662595174400,multidisciplinary,,x,
913337305175166976,multidisciplinary,,x,
913155867016617984,multidisciplinary,,,x
913092156058939395,multidisciplinary,,x,
913044990179397632,multidisciplinary,,x,
951188566981390337,multidisciplinary,,x,
951137891719184384,multidisciplinary,,x,
951099305368145921,multidisciplinary,,x,
951034986878111744,multidisciplinary,,x,
950921192919068672,multidisciplinary,,x,
960767160627933184,multidisciplinary,,,x
960671863339999232,multidisciplinary,,x,
960609515958710272,multidisciplinary,,x,
960554108955471873,multidisciplinary,,x,
960524769052459014,multidisciplinary,,,x
960478301046427650,multidisciplinary,,x,
960333710120902659,multidisciplinary,,x,
960196254872453120,multidisciplinary,,x,
960075582850633728,multidisciplinary,,x,
959873179501154304,multidisciplinary,,x,
959777241382109184,multidisciplinary,,,x
959684219810271232,multidisciplinary,,,x
959533531096666112,multidisciplinary,,x,
959484868055977984,multidisciplinary,,x,
959456920900919296,multidisciplinary,,x,
959410901739819008,multidisciplinary,,x,
959379454513631233,multidisciplinary,,x,
959296597627625472,multidisciplinary,,,x
925766558328094720,transdisciplinary,,x,
928162495222636545,transdisciplinary,,x,
899594522207899648,transdisciplinary,,x,
937701225855881218,transdisciplinary,,x,
938884478969221120,transdisciplinary,,x,
938828453117390848,transdisciplinary,,x,
896666478048628736,transdisciplinary,,x,
895920811084849152,transdisciplinary,,x,
895598369808072706,transdisciplinary,,x,
895007088933580800,transdisciplinary,,x,
894634824547180544,transdisciplinary,,,x
899422513368780800,transdisciplinary,,,x
898627741418835969,transdisciplinary,x,,
933519785098346496,transdisciplinary,,,x
909696357581119489,transdisciplinary,,,x
908774705057992705,transdisciplinary,,,x
908332066949013504,transdisciplinary,,,x
908269552462639106,transdisciplinary,,x,
902550719508688897,transdisciplinary,,,x
956981958667636738,transdisciplinary,,,x
928407494480691200,transdisciplinary,,x,
953252587821821952,transdisciplinary,,x,
915307689642680320,transdisciplinary,,x,
932288167616614402,transdisciplinary,,x,
902274707293999104,transdisciplinary,,x,
951561356167102464,transdisciplinary,,x,
951263704905076737,transdisciplinary,,,x
907354704652521474,transdisciplinary,x,,
907155764279697408,transdisciplinary,,x,
906143000203579392,transdisciplinary,x,,
949251999157096448,transdisciplinary,,x,
930995298347966464,transdisciplinary,,x,
930809113512235008,transdisciplinary,,,x
897984427581595649,transdisciplinary,,x,
897464322795999232,transdisciplinary,,,x
925397521123495937,transdisciplinary,,x,
904887216371105793,transdisciplinary,,,x
904025507909525504,transdisciplinary,x,,
903390338122891264,transdisciplinary,x,,
903204481130610688,transdisciplinary,,x,
897074338670682112,transdisciplinary,,,x
930640546179121152,transdisciplinary,,x,
930347212944506880,transdisciplinary,,,x
934961768081657862,transdisciplinary,,x,
966682107241168901,transdisciplinary,,x,
943809642215309312,transdisciplinary,,x,
953817379259240448,transdisciplinary,,,x
942033684131131392,transdisciplinary,,x,
957961842109935616,transdisciplinary,,x,
960884550283988993,transdisciplinary,,x,
954750426448089089,transdisciplinary,,,x
940321548627451904,transdisciplinary,,x,
940223909789609985,transdisciplinary,,x,
917904641186254851,transdisciplinary,,x,
967113874905489408,transdisciplinary,,x,
965171349089128448,transdisciplinary,,x,
939081344499507200,transdisciplinary,,,x
911164425599676416,transdisciplinary,,x,
931386572863365122,transdisciplinary,,,x
931206575192182784,transdisciplinary,,x,
932206430723235840,transdisciplinary,,,x
931585072997851142,transdisciplinary,,x,
931485226362163207,transdisciplinary,,x,
937345319016247297,transdisciplinary,,x,
951854182738296833,transdisciplinary,,x,
956609443441119232,transdisciplinary,,x,
956368044674215937,transdisciplinary,,x,
960589154319982593,transdisciplinary,x,,
960214807868858368,transdisciplinary,,,x
959887204435849216,transdisciplinary,,x,
959534428686045185,transdisciplinary,,x,
959450093710729216,transdisciplinary,,,x
959095617766281216,transdisciplinary,,x,
958959376307453952,transdisciplinary,,x,
958690311680724992,transdisciplinary,,x,
958466917383028736,transdisciplinary,,,x
957758977026138112,transdisciplinary,,,x
957225444927070208,transdisciplinary,,x,
901224163205038080,transdisciplinary,,,x
901045315737968641,transdisciplinary,,x,
907889747850280960,transdisciplinary,,x,
900481277438169089,transdisciplinary,,x,
900121229440335874,transdisciplinary,,x,
924017935680724993,transdisciplinary,,x,
923923940774465537,transdisciplinary,,x,
923548905295446016,transdisciplinary,,x,
923254942491664386,transdisciplinary,,,x
923046726889439232,transdisciplinary,,x,
963530232639688704,transdisciplinary,,x,
963410067226800128,transdisciplinary,,x,
933340876289597440,transdisciplinary,,x,
933002553440309248,transdisciplinary,,x,
932686732591534080,transdisciplinary,,,x
936632897657868289,transdisciplinary,,,x
936470468562784256,transdisciplinary,,x,
935649048115027968,transdisciplinary,,x,
962750951273660416,transdisciplinary,,,x
966323143995478017,transdisciplinary,,x,
944291256737308672,transdisciplinary,,x,
954421990655447041,transdisciplinary,,x,
941816600440684544,transdisciplinary,,x,
935983711434297345,transdisciplinary,,x,
935832825986736128,transdisciplinary,,x,
910781355717472257,transdisciplinary,,x,
940674424512098304,transdisciplinary,,x,
920943674942459904,transdisciplinary,,,x
920716042065907726,transdisciplinary,,x,
953554801299722241,transdisciplinary,,x,
950332527973191681,transdisciplinary,,x,
910247940698132481,transdisciplinary,,,x
957042133243920389,transdisciplinary,,,x
920487279646466048,transdisciplinary,,x,
920291440537886720,transdisciplinary,,,x
930221866710532097,transdisciplinary,,,x
929989893794738176,transdisciplinary,,x,
964408231131955201,transdisciplinary,x,,
938414239450099712,transdisciplinary,,x,
950625710061764610,transdisciplinary,,x,
948630170952523781,transdisciplinary,,,x
956189810087153664,transdisciplinary,,x,
929714315807965185,transdisciplinary,,,x
929072029554397187,transdisciplinary,,x,
947687649837543424,transdisciplinary,,x,
906079031942037504,transdisciplinary,,x,
905395322964332544,transdisciplinary,,,x
955530790393311234,transdisciplinary,,x,
936303018143813632,transdisciplinary,,x,
936193086946004992,transdisciplinary,,x,
966029868260577280,transdisciplinary,,,x
912814698239811584,transdisciplinary,,x,
912411208002736130,transdisciplinary,,x,
912008874944811017,transdisciplinary,x,,
911394991896965120,transdisciplinary,,x,
962134768149184513,transdisciplinary,,x,
961170671257694208,transdisciplinary,,x,
921086418327363584,transdisciplinary,,,x
914927733808930816,transdisciplinary,,,x
914697414035910656,transdisciplinary,,x,
914303577815867392,transdisciplinary,,x,
913819630971621377,transdisciplinary,,x,
920144503926689792,transdisciplinary,,x,
919865634200211456,transdisciplinary,,x,
918988407296143360,transdisciplinary,,x,
947200167782113281,transdisciplinary,,x,
927979846357184512,transdisciplinary,,x,
927748862785224704,transdisciplinary,,x,
927517738289041408,transdisciplinary,,x,
922730201267785728,transdisciplinary,,x,
922444414269636610,transdisciplinary,,x,
928821464840601600,transdisciplinary,,x,
949055557738037249,transdisciplinary,,x,
948862144610742272,transdisciplinary,,x,
955667624184004608,transdisciplinary,,x,
933921459784777729,transdisciplinary,,x,
918496605480857601,transdisciplinary,,x,
898317421437632512,transdisciplinary,,x,
913718008094380032,transdisciplinary,,x,
913565073594925056,transdisciplinary,,x,
913401580048863232,transdisciplinary,,,x
913056179076689920,transdisciplinary,,x,
926048851139743750,transdisciplinary,,,x
951224405295759360,transdisciplinary,,x,
950910067011878912,transdisciplinary,,x,
926893645374029824,transdisciplinary,,,x
926448914072461312,transdisciplinary,,x,
938064825833480192,transdisciplinary,,x,
961993109604323328,transdisciplinary,,x,
961782051635679232,transdisciplinary,,,x
918337787920650240,transdisciplinary,,x,
918095989491212288,transdisciplinary,,x,
940985919342919683,transdisciplinary,,x,
961634169855070208,transdisciplinary,,,x
917695705476747265,transdisciplinary,,x,
917357191820201985,transdisciplinary,,x,
943452194883489792,transdisciplinary,,,x
967421458241667073,transdisciplinary,,,x
964965747771535361,transdisciplinary,,,x
942810190235058177,transdisciplinary,,x,
916364226658045952,transdisciplinary,,,x
916092367689736195,transdisciplinary,,x,
915560133865771008,transdisciplinary,,x,
921435311351222273,transdisciplinary,,x,
921375205229867010,transdisciplinary,,x,
971436586763251713,transdisciplinary,,x,
970305284165029891,transdisciplinary,,,x
972432670251773952,transdisciplinary,,x,
969560054377545728,transdisciplinary,,x,
969377165904052226,transdisciplinary,,,x
974724786223026177,transdisciplinary,,x,
974518002929422347,transdisciplinary,,,x
972225447047188480,transdisciplinary,,x,
972072127548592128,transdisciplinary,,x,
974014440600305664,transdisciplinary,,x,
973907907392737280,transdisciplinary,,x,
968259046963806210,transdisciplinary,x,,
974374933135527936,transdisciplinary,x,,
974201410051911681,transdisciplinary,,x,
971040610244317191,transdisciplinary,,x,
973243105213386753,transdisciplinary,,x,
969283809945546752,transdisciplinary,,,x
969064780764921856,transdisciplinary,,x,
971761721659547651,transdisciplinary,,x,
971543378113454080,transdisciplinary,,x,
975820484343410693,transdisciplinary,,x,
975568898392313856,transdisciplinary,,x,
968887085984870400,transdisciplinary,,x,
968713417849794562,transdisciplinary,,,x
970612384908820480,transdisciplinary,,,x
973529116191281152,transdisciplinary,,x,
968622414526631937,transdisciplinary,,,x
975339712062816257,transdisciplinary,,x,
1004099208390103040,transdisciplinary,,x,
987372624710852608,transdisciplinary,,,x
987214498913071104,transdisciplinary,,x,
993820183532855296,transdisciplinary,,,x
984856323903885312,transdisciplinary,,x,
984673577046888448,transdisciplinary,,,x
981467573664567296,transdisciplinary,,x,
988437040906752000,transdisciplinary,,x,
988190978065485825,transdisciplinary,,x,
999599719570604033,transdisciplinary,,x,
1003012626039926784,transdisciplinary,,x,
994293812414398464,transdisciplinary,,x,
994089582709833728,transdisciplinary,,,x
1001850124824276994,transdisciplinary,,x,
979460218823368705,transdisciplinary,,x,
979368124628852736,transdisciplinary,,x,
1017510082802831360,transdisciplinary,,x,
1017224469146841088,transdisciplinary,,,x
986681182522920960,transdisciplinary,,x,
986514736274649089,transdisciplinary,,,x
978872991324037120,transdisciplinary,,x,
977184712564363264,transdisciplinary,,x,
976152056342949888,transdisciplinary,,x,
976023404649287681,transdisciplinary,,,x
1018459698729713664,transdisciplinary,,x,
1021953232392859648,transdisciplinary,,x,
987721510101057537,transdisciplinary,,,x
1019171683490586624,transdisciplinary,,x,
1013077214596943872,transdisciplinary,,,x
1019801763505942528,transdisciplinary,,x,
984043618955644929,transdisciplinary,,x,
1003617419468857344,transdisciplinary,,,x
991306300658200577,transdisciplinary,,x,
993002520426491907,transdisciplinary,,x,
1012129475008622595,transdisciplinary,,,x
1014094567010914304,transdisciplinary,,,x
997397011820408832,transdisciplinary,,,x
981190296682860549,transdisciplinary,,x,
978632985800044549,transdisciplinary,,x,
978525799207796736,transdisciplinary,,x,
1001101017306619904,transdisciplinary,,x,
1017079879458787328,transdisciplinary,,x,
999390263117217794,transdisciplinary,,,x
999207408181436417,transdisciplinary,,,x
995735738691014657,transdisciplinary,,,x
986256248734715904,transdisciplinary,,,x
986017351454818304,transdisciplinary,,,x
1001399284758142976,transdisciplinary,,,x
987001654573662208,transdisciplinary,x,,
986886440545071104,transdisciplinary,,,x
979718049422041088,transdisciplinary,,,x
1014889626572611584,transdisciplinary,,,x
1014646616072962048,transdisciplinary,x,,
1022394060055621632,transdisciplinary,,x,
983001726583214080,transdisciplinary,,,x
989887033018548226,transdisciplinary,,x,
982298320943988736,transdisciplinary,,x,
982237738434007040,transdisciplinary,,x,
1019463538790760449,transdisciplinary,,x,
984530901706182657,transdisciplinary,,x,
984430963185848321,transdisciplinary,,x,
993597616603746304,transdisciplinary,,x,
989203638542307328,transdisciplinary,,x,
988937555646210048,transdisciplinary,,x,
1024256559516463105,transdisciplinary,,x,
998548184220696576,transdisciplinary,,x,
994916797328646145,transdisciplinary,,x,
1021509384407539712,transdisciplinary,,,x
991769869292048384,transdisciplinary,,,x
991605114875121664,transdisciplinary,,,x
1017784630362165248,transdisciplinary,,x,
1014480625653469184,transdisciplinary,,x,
992782582558343168,transdisciplinary,,x,
1024783592457752577,transdisciplinary,,x,
1024567926039478272,transdisciplinary,,,x
1002256533634404352,transdisciplinary,,x,
1002142001951903745,transdisciplinary,,x,
1023680013508517889,transdisciplinary,,,x
996745338873696257,transdisciplinary,,x,
1000373482335735808,transdisciplinary,,x,
976916686879178752,transdisciplinary,,,x
976713859552677888,transdisciplinary,,x,
1011909037418573825,transdisciplinary,,x,
1011546623003058177,transdisciplinary,,x,
1011210033156296704,transdisciplinary,,x,
1010847689859305472,transdisciplinary,,x,
1010236109975113728,transdisciplinary,,x,
1010033402932649984,transdisciplinary,,x,
1009756464179752960,transdisciplinary,,x,
1009508603185618944,transdisciplinary,,,x
1009322785531973632,transdisciplinary,,x,
1009077143039508480,transdisciplinary,,x,
1008845843971993600,transdisciplinary,,x,
1025505375917953024,transdisciplinary,,x,
988180779170697222,transdisciplinary,,x,
1020342872934150144,transdisciplinary,,,x
1002623845239488513,transdisciplinary,,,x
1002550175712403456,transdisciplinary,,,x
985205740796170241,transdisciplinary,,x,
979954833573732354,transdisciplinary,,x,
1004373255434788865,transdisciplinary,,x,
988908555997728768,transdisciplinary,,x,
988777943781560320,transdisciplinary,,x,
988683849935785984,transdisciplinary,,x,
977519179086606336,transdisciplinary,,,x
1013781046880452609,transdisciplinary,,,x
1018930200229265409,transdisciplinary,,x,
994647268400578561,transdisciplinary,,x,
983478198921871361,transdisciplinary,,x,
983246055377657856,transdisciplinary,,x,
992353487559254016,transdisciplinary,,x,
1016029180029480960,transdisciplinary,,,x
1025562639210934272,transdisciplinary,,,x
1021703299895054337,transdisciplinary,x,,
981811176660062210,transdisciplinary,x,,
1012604235282862080,transdisciplinary,,x,
989573228333957120,transdisciplinary,,,x
989479462067585029,transdisciplinary,,x,
1000055005645299714,transdisciplinary,,x,
978370317004386304,transdisciplinary,,x,
978175912595173376,transdisciplinary,x,,
1022912135268118528,transdisciplinary,,x,
1023998897063178240,transdisciplinary,,,x